date,symbol,open,high,low,close,volume,vwap,sector,market_cap,returns
2023-03-14,WIPRO,187.67,191.56,186.2,190.07,2790568,189.28,IT,10559558060.0,0.020455277568989683
2023-03-15,ADANIENT,2917.37,2966.59,2900.64,2949.67,8038894,2938.97,Industrials,30725771907.0,0.004799732931822787
2023-03-15,ADANIPORTS,984.45,1015.82,972.39,1003.52,2688341,997.24,Industrials,21324836135.0,0.023926862366973722
2023-03-15,APOLLOHOSP,5572.45,5681.5,5521.36,5629.88,2982872,5610.91,Healthcare,16377841756.0,0.0007092211187917918
2023-03-15,ASIANPAINT,4182.17,4183.95,4128.24,4130.01,2968710,4147.4,Consumer,39967811986.0,-0.010572237634578596
2023-03-15,AXISBANK,1138.44,1139.6,1132.33,1133.49,3796142,1135.14,Financials,34004568077.0,-0.0007317159179066612
2023-03-15,BAJAJ-AUTO,8567.09,8674.63,8537.16,8644.43,6141814,8618.74,Auto,25357003804.0,0.010124109145001059
2023-03-15,BAJFINANCE,4842.15,4898.63,4777.28,4833.65,13602794,4836.52,Financials,31073478284.0,-0.012325371835136045
2023-03-15,BHARTIARTL,1833.48,1855.95,1783.83,1805.96,4985089,1815.25,Telecom,96318096810.0,-0.009537389969012988
2023-03-15,BPCL,615.49,617.78,593.84,596.06,13393131,602.56,Energy,13245835338.0,-0.03393841166936795
2023-03-15,BRITANNIA,7712.19,7973.6,7671.69,7931.94,4215585,7859.08,Consumer,19829851045.0,0.03272669511937898
2023-03-15,CIPLA,1298.84,1311.76,1298.66,1311.58,6532846,1307.33,Healthcare,20766658710.0,0.006291334837115636
2023-03-15,COALINDIA,287.43,299.72,283.01,295.18,2308241,292.64,Energy,18448618309.0,0.026106302360343392
2023-03-15,DIVISLAB,3998.87,4001.83,3966.89,3969.83,5587083,3979.52,Healthcare,20841611587.0,-0.015096708247739787
2023-03-15,DRREDDY,5455.19,5652.7,5440.31,5637.31,4925181,5576.77,Healthcare,23850173025.0,0.03461369755410004
2023-03-15,EICHERMOT,4295.76,4297.05,4233.55,4234.82,8206198,4255.14,Auto,16939278989.0,-0.012768120030119512
2023-03-15,GRASIM,1071.56,1119.53,1057.26,1104.78,1896025,1093.86,Materials,8285883157.0,0.040243305336898905
2023-03-15,HCLTECH,768.65,774.63,734.62,740.38,4353821,749.88,IT,21594526231.0,-0.03636505622657238
2023-03-15,HDFCBANK,2363.98,2379.7,2337.13,2352.77,2893637,2356.53,Financials,128332747425.0,-0.007106654681572122
2023-03-15,HDFCLIFE,651.25,666.93,649.25,664.88,8089912,660.35,Financials,13297646342.0,0.013629295362380667
2023-03-15,HEROMOTOCO,6496.87,6570.4,6392.38,6465.56,4418968,6476.11,Auto,25862222631.0,-0.007117727364168047
2023-03-15,HINDALCO,1077.64,1092.43,1041.37,1055.86,4803749,1063.22,Materials,22465025708.0,-0.011311496900575091
2023-03-15,HINDUNILVR,6846.26,6887.03,6737.63,6778.0,4320254,6800.89,Consumer,155329081068.0,-0.012825404962962805
2023-03-15,ICICIBANK,1290.49,1337.25,1254.56,1301.03,5338950,1297.62,Financials,95865703331.0,0.008988398064275982
2023-03-15,INDUSINDBK,977.76,992.0,940.99,954.9,3984204,962.63,Financials,14323504525.0,-0.018773698326088994
2023-03-15,INFY,633.61,671.32,615.76,652.93,3574668,646.67,IT,34823076762.0,0.027039355711454327
2023-03-15,ITC,1390.39,1422.29,1359.59,1391.46,10859595,1391.11,Consumer,142308185300.0,-0.0012130782758497105
2023-03-15,JSWSTEEL,3458.59,3498.32,3337.12,3375.9,3734054,3403.78,Materials,83355644123.0,-0.02866613149649122
2023-03-15,KOTAKBANK,2698.01,2745.98,2692.65,2740.54,7461414,2726.39,Financials,91351339023.0,0.0055883550862103615
2023-03-15,LT,664.61,687.04,660.77,683.1,4989845,676.97,Industrials,9758558982.0,0.026461704909164663
2023-03-15,M&M,4671.2,4810.69,4616.08,4754.59,15303388,4727.12,Auto,41602642688.0,0.01622466165670655
2023-03-15,MARUTI,26582.05,27276.63,24953.08,25622.58,3791368,25950.76,Auto,75519196190.0,-0.036969216562010465
2023-03-15,NESTLEIND,31513.57,31605.98,31041.64,31132.93,10366726,31260.18,Consumer,29717798112.0,-0.006996618109873287
2023-03-15,NTPC,340.69,344.92,331.01,335.17,7715098,337.03,Utilities,30723750878.0,-0.014640599735410764
2023-03-15,ONGC,99.63,99.99,97.35,97.71,4745607,98.35,Energy,12213959866.0,-0.012631366208569084
2023-03-15,POWERGRID,147.82,149.7,147.58,149.46,2633306,148.91,Utilities,13645959269.0,0.006668013740149581
2023-03-15,RELIANCE,2562.34,2648.96,2509.04,2594.98,3563282,2584.33,Energy,103799279086.0,0.015635824236897244
2023-03-15,SBICARD,1763.19,1806.91,1743.58,1787.03,6271861,1779.17,Financials,17870316051.0,0.01841899801106739
2023-03-15,SBILIFE,2867.89,2944.84,2854.54,2931.21,17484237,2910.2,Financials,29312063915.0,-0.0025317747945485802
2023-03-15,SBIN,915.43,930.8,898.77,914.13,3368961,914.57,Financials,80186787636.0,0.0012815457413248854
2023-03-15,SHREECEM,49099.14,49733.85,48533.43,49167.36,5690350,49144.88,Materials,18210133527.0,0.005124632334001511
2023-03-15,SUNPHARMA,963.28,968.56,951.76,957.01,2932169,959.11,Healthcare,22620251752.0,-0.005073345185000355
2023-03-15,TATACONSUM,1065.96,1092.39,1055.36,1081.64,2795034,1076.46,Consumer,10425416807.0,0.02390215734719181
2023-03-15,TATAPOWER,370.8,379.15,356.77,364.99,3563653,366.97,Utilities,11525947941.0,-0.021290858874319585
2023-03-15,TATASTEEL,172.35,176.19,172.23,176.06,4973803,174.83,Materials,20314860979.0,0.027127938860043166
2023-03-15,TCS,4818.5,4831.51,4732.64,4745.45,4701096,4769.86,IT,162701126268.0,-0.016305598338346328
2023-03-15,TECHM,1015.34,1038.65,1002.97,1026.15,4896218,1022.59,IT,18657233999.0,0.003275322643723211
2023-03-15,TITAN,3623.55,3647.32,3567.46,3591.01,5278471,3601.93,Consumer,32195275209.0,-0.007854806268372982
2023-03-15,ULTRACEMCO,5471.84,5543.18,5465.35,5536.61,3120828,5515.04,Materials,15917752290.0,0.013251711137952427
2023-03-15,VEDL,335.17,341.08,333.45,339.33,4406942,337.95,Materials,12339435967.0,0.013984760197220947
2023-03-15,WIPRO,191.05,193.2,185.0,187.1,3649598,188.44,IT,10394699327.0,-0.01562582206555474
2023-03-16,ADANIENT,2940.14,3038.24,2854.8,2952.54,7460629,2948.52,Industrials,30755587318.0,0.0009729901989035117
2023-03-16,ADANIPORTS,999.64,1004.14,979.91,984.34,4459131,989.46,Industrials,20917242412.0,-0.0191127232142857
2023-03-16,APOLLOHOSP,5641.64,5710.29,5559.21,5627.69,3734684,5632.4,Healthcare,16371463101.0,-0.0003889958578159325
2023-03-16,ASIANPAINT,4123.6,4211.25,4033.54,4121.15,5623441,4121.98,Consumer,39882053818.0,-0.0021452732559971155
2023-03-16,AXISBANK,1137.69,1148.93,1137.4,1148.63,4839708,1144.99,Financials,34458974017.0,0.013356977123750724
2023-03-16,BAJAJ-AUTO,8661.42,8780.26,8584.28,8702.75,3355784,8689.1,Auto,25528079224.0,0.00674654083612225
2023-03-16,BAJFINANCE,4814.07,4969.63,4743.53,4897.86,2956770,4870.34,Financials,31486223008.0,0.013283957257972823
2023-03-16,BHARTIARTL,1818.09,1837.4,1772.53,1791.56,5510003,1800.5,Telecom,95549848316.0,-0.007973598529314119
2023-03-16,BPCL,598.34,608.45,568.42,578.18,5082533,585.02,Energy,12848541139.0,-0.029996980169781584
2023-03-16,BRITANNIA,7979.35,8043.48,7888.28,7952.2,6834316,7961.32,Consumer,19880497310.0,0.002554230112683742
2023-03-16,CIPLA,1316.32,1367.17,1310.21,1360.86,5530678,1346.08,Healthcare,21546932505.0,0.037573003552966666
2023-03-16,COALINDIA,293.29,293.86,289.48,290.04,3806517,291.13,Energy,18127455191.0,-0.017413103868825774
2023-03-16,DIVISLAB,3947.13,3995.88,3927.74,3976.36,5156819,3966.66,Healthcare,20875864989.0,0.0016449067088515346
2023-03-16,DRREDDY,5645.9,5957.17,5276.68,5584.57,9484709,5606.14,Healthcare,23627047972.0,-0.009355525951207366
2023-03-16,EICHERMOT,4238.44,4337.26,3850.58,3942.5,3005089,4043.45,Auto,15770009572.0,-0.06902772727058049
2023-03-16,GRASIM,1099.74,1109.78,1085.81,1095.82,4653969,1097.14,Materials,8218666719.0,-0.008110211987907179
2023-03-16,HCLTECH,732.8,768.58,713.45,748.8,2664721,743.61,IT,21840099255.0,0.011372538426213552
2023-03-16,HDFCBANK,2348.03,2411.4,2344.01,2407.28,8544209,2387.56,Financials,131306340994.0,0.02316843550368297
2023-03-16,HDFCLIFE,655.99,674.12,655.78,673.9,6553579,667.93,Financials,13477963635.0,0.013566357839008614
2023-03-16,HEROMOTOCO,6480.66,6650.69,6054.96,6218.1,5693743,6307.92,Auto,24872408339.0,-0.03827356021752182
2023-03-16,HINDALCO,1059.55,1088.15,1014.28,1042.42,1595359,1048.28,Materials,22179052316.0,-0.012728960278824641
2023-03-16,HINDUNILVR,6787.18,6893.18,6758.45,6864.12,6785167,6838.58,Consumer,157302779868.0,0.012705812924166393
2023-03-16,ICICIBANK,1296.68,1378.89,1285.17,1366.76,4504174,1343.61,Financials,100708552091.0,0.050521509880633086
2023-03-16,INDUSINDBK,951.27,965.13,881.51,894.54,5527750,913.73,Financials,13418144080.0,-0.063210807414389
2023-03-16,INFY,649.8,654.43,634.01,638.57,6817184,642.34,IT,34056849155.0,-0.021993169252446543
2023-03-16,ITC,1383.65,1428.52,1377.18,1421.87,4260200,1409.19,Consumer,145418360005.0,0.021854742500682534
2023-03-16,JSWSTEEL,3358.94,3417.32,3318.42,3376.59,2547894,3370.78,Materials,83372574254.0,0.00020438994046023673
2023-03-16,KOTAKBANK,2720.04,2778.01,2621.68,2678.77,2934295,2692.82,Financials,89292192766.0,-0.022539353558057917
2023-03-16,LT,689.54,697.52,689.49,697.47,6551314,694.83,Industrials,9963843817.0,0.021036451471234008
2023-03-16,M&M,4728.42,4756.47,4715.06,4743.07,7334943,4738.2,Auto,41501852543.0,-0.002422921850254278
2023-03-16,MARUTI,25894.1,26340.85,25787.61,26232.97,2707007,26120.48,Auto,77318230004.0,0.023822347320215265
2023-03-16,NESTLEIND,31099.76,31112.02,30762.54,30774.67,7218527,30883.08,Consumer,29375822199.0,-0.011507429593038743
2023-03-16,NTPC,335.42,343.52,334.82,342.91,4642386,340.42,Utilities,31433845537.0,0.023092758898469512
2023-03-16,ONGC,97.69,99.08,94.73,96.1,1950343,96.64,Energy,12012394901.0,-0.01647733087708525
2023-03-16,POWERGRID,149.58,151.46,147.23,149.11,6473266,149.27,Utilities,13614286756.0,-0.0023417636825906474
2023-03-16,RELIANCE,2596.5,2662.2,2416.42,2479.15,2581420,2519.26,Energy,99165986592.0,-0.044636182167107186
2023-03-16,SBICARD,1791.25,1860.17,1768.96,1837.31,4587144,1822.15,Financials,18373090326.0,0.028136069344107284
2023-03-16,SBILIFE,2937.24,2999.0,2845.53,2906.65,9416297,2917.06,Financials,29066473608.0,-0.008378792375844824
2023-03-16,SBIN,919.87,995.28,894.6,968.67,9062467,952.85,Financials,84970876754.0,0.05966328640346563
2023-03-16,SHREECEM,49550.58,49893.0,47815.46,48148.19,10032312,48618.88,Materials,17832662698.0,-0.02072858904769337
2023-03-16,SUNPHARMA,956.94,973.52,937.42,953.94,2473801,954.96,Healthcare,22547734216.0,-0.0032079079633441365
2023-03-16,TATACONSUM,1078.98,1082.72,1056.15,1059.83,5979401,1066.23,Consumer,10215203026.0,-0.02016382530231886
2023-03-16,TATAPOWER,365.65,371.06,365.52,370.92,3154161,369.17,Utilities,11713358968.0,0.0162470204663141
2023-03-16,TATASTEEL,175.8,179.57,171.07,174.82,4698685,175.15,Materials,20171958512.0,-0.007043053504487196
2023-03-16,TCS,4707.5,4898.41,4673.32,4863.11,1423842,4811.62,IT,166735226882.0,0.02479427662287037
2023-03-16,TECHM,1027.41,1036.97,956.07,965.04,7103609,986.03,IT,17546236903.0,-0.059552696974126684
2023-03-16,TITAN,3595.04,3670.38,3567.08,3642.05,3034106,3626.5,Consumer,32652837991.0,0.014213271475155942
2023-03-16,ULTRACEMCO,5573.15,5578.41,5481.24,5486.42,2977666,5515.36,Materials,15773464338.0,-0.009065113851255524
2023-03-16,VEDL,343.45,346.21,328.69,331.35,3856387,335.41,Materials,12049091573.0,-0.02351693042171321
2023-03-16,WIPRO,186.2,190.04,177.75,181.5,6986974,183.1,IT,10083538255.0,-0.02993051843933725
2023-03-17,ADANIENT,2930.67,2957.04,2854.63,2880.55,10094226,2897.41,Industrials,30005730868.0,-0.024382396174141507
2023-03-17,ADANIPORTS,986.96,995.1,984.58,992.71,11005576,990.8,Industrials,21095028616.0,0.008503159477416311
2023-03-17,APOLLOHOSP,5587.53,5641.45,5579.13,5632.98,4832774,5617.85,Healthcare,16386852160.0,0.000939994917985798
2023-03-17,ASIANPAINT,4116.42,4144.48,4061.91,4089.79,3313115,4098.73,Consumer,39578614859.0,-0.00760952646712687
2023-03-17,AXISBANK,1150.38,1181.82,1146.5,1177.84,10480057,1168.72,Financials,35335193565.0,0.0254302952212635
2023-03-17,BAJAJ-AUTO,8721.0,8806.56,8633.56,8719.1,8190335,8719.74,Auto,25576025397.0,0.0018787164976588056
2023-03-17,BAJFINANCE,4941.36,4977.65,4929.47,4965.7,5308745,4957.6,Financials,31922336191.0,0.01385094714834656
2023-03-17,BHARTIARTL,1806.1,1832.91,1785.03,1811.78,4451415,1809.91,Telecom,96628516565.0,0.011286253321127981
2023-03-17,BPCL,576.31,577.94,568.26,569.87,3436433,572.02,Energy,12663758796.0,-0.014372686706561888
2023-03-17,BRITANNIA,7932.35,7999.36,7812.55,7879.1,5064470,7897.0,Consumer,19697757914.0,-0.009192424737808347
2023-03-17,CIPLA,1369.76,1420.99,1362.69,1413.7,9002178,1399.13,Healthcare,22383521347.0,0.03882838793116128
2023-03-17,COALINDIA,291.33,294.17,286.33,289.15,5998347,289.88,Energy,18071597864.0,-0.0030685422700318377
2023-03-17,DIVISLAB,3984.33,4016.37,3891.28,3922.82,3292363,3943.49,Healthcare,20594823037.0,-0.013464575642044507
2023-03-17,DRREDDY,5593.95,5599.14,5437.1,5442.15,5987731,5492.8,Healthcare,23024474021.0,-0.025502411107748646
2023-03-17,EICHERMOT,3926.93,3971.56,3880.06,3924.67,6418627,3925.43,Auto,15698681242.0,-0.004522511097019621
2023-03-17,GRASIM,1095.9,1116.28,1088.28,1108.57,8056145,1104.38,Materials,8314299678.0,0.011635122556624244
2023-03-17,HCLTECH,748.88,766.38,742.34,759.75,3953634,756.16,IT,22159344743.0,0.014623397435897578
2023-03-17,HDFCBANK,2436.7,2489.07,2370.71,2422.78,4762088,2427.52,Financials,132151652312.0,0.006438802299690849
2023-03-17,HDFCLIFE,671.83,681.52,671.32,681.01,7661850,677.95,Financials,13620266302.0,0.010550526784389502
2023-03-17,HEROMOTOCO,6213.62,6441.81,6107.26,6333.4,5395152,6294.15,Auto,25333588515.0,0.0185426416429455
2023-03-17,HINDALCO,1044.4,1116.0,1042.73,1114.23,4796477,1090.99,Materials,23706994062.0,0.06888778035724563
2023-03-17,HINDUNILVR,6926.08,6995.28,6670.56,6737.89,11199301,6801.24,Consumer,154409895267.0,-0.018389830014626685
2023-03-17,ICICIBANK,1370.89,1400.84,1345.78,1375.65,6097414,1374.09,Financials,101363884993.0,0.00650443384354249
2023-03-17,INDUSINDBK,890.41,968.92,868.42,945.56,9162449,927.63,Financials,14183425829.0,0.05703490061931271
2023-03-17,INFY,634.45,642.22,611.82,619.4,7332443,624.48,IT,33034730995.0,-0.030020201387475298
2023-03-17,ITC,1422.63,1447.65,1413.2,1438.12,4089887,1432.99,Consumer,147080502156.0,0.011428611617095852
2023-03-17,JSWSTEEL,3381.02,3545.69,3299.1,3461.8,1924237,3435.53,Materials,85476647154.0,0.02523551867416529
2023-03-17,KOTAKBANK,2693.59,2696.16,2635.39,2637.9,3915565,2656.48,Financials,87930131566.0,-0.015257002280897547
2023-03-17,LT,694.41,709.6,690.89,706.02,6143836,702.17,Industrials,10086002679.0,0.01225859176738786
2023-03-17,M&M,4751.78,4806.6,4684.28,4738.95,4652527,4743.28,Auto,41465823132.0,-0.0008686357148428581
2023-03-17,MARUTI,26271.71,26527.71,25600.11,25852.03,3934379,25993.28,Auto,76195446277.0,-0.014521420944711982
2023-03-17,NESTLEIND,30657.04,30843.49,30526.25,30712.46,4190624,30694.07,Consumer,29316439998.0,-0.002021467655055287
2023-03-17,NTPC,341.3,349.07,337.57,345.3,9330458,343.98,Utilities,31652691447.0,0.006969758828847095
2023-03-17,ONGC,95.86,97.63,93.86,95.62,5107245,95.7,Energy,11952352960.0,-0.004994797086368297
2023-03-17,POWERGRID,150.67,152.69,143.31,145.26,4007797,147.09,Utilities,13262987065.0,-0.025819864529542103
2023-03-17,RELIANCE,2484.06,2492.63,2421.67,2430.05,7817284,2448.11,Energy,97201828495.0,-0.01980517516084135
2023-03-17,SBICARD,1831.96,1850.16,1783.95,1801.86,20963843,1811.99,Financials,18018554790.0,-0.0192945120856034
2023-03-17,SBILIFE,2897.05,2910.58,2842.01,2855.35,7730609,2869.31,Financials,28553495683.0,-0.01764918376825564
2023-03-17,SBIN,973.91,977.57,939.5,943.04,4245540,953.37,Financials,82723009328.0,-0.02645895919146868
2023-03-17,SHREECEM,47730.9,53316.75,47553.41,53119.22,3456547,51329.79,Materials,19673786394.0,0.1032443794875777
2023-03-17,SUNPHARMA,954.99,983.72,945.69,974.24,2576647,967.88,Healthcare,23027385610.0,0.021280164370924837
2023-03-17,TATACONSUM,1054.34,1064.89,1051.41,1061.94,3769436,1059.41,Consumer,10235583437.0,0.00199088533066627
2023-03-17,TATAPOWER,369.53,395.02,361.36,386.48,3915053,380.95,Utilities,12204604403.0,0.04194974657608119
2023-03-17,TATASTEEL,173.39,177.11,172.2,175.9,4711603,175.07,Materials,20295819941.0,0.006177782862372805
2023-03-17,TCS,4922.35,4938.24,4768.22,4783.66,9531760,4830.04,IT,164011140612.0,-0.016337282109596507
2023-03-17,TECHM,963.97,1004.52,954.01,994.24,1986227,984.26,IT,18077161064.0,0.030257813147641643
2023-03-17,TITAN,3654.61,3756.62,3466.1,3565.63,5059466,3596.12,Consumer,31967705444.0,-0.02098268832113781
2023-03-17,ULTRACEMCO,5476.52,5498.97,5347.15,5369.16,2990957,5405.09,Materials,15436331076.0,-0.021372771315356864
2023-03-17,VEDL,329.26,338.91,327.08,336.68,2894388,334.22,Materials,12242831935.0,0.016085709974347218
2023-03-17,WIPRO,181.45,181.68,181.41,181.64,3929154,181.58,IT,10091340340.0,0.0007713498622587966
2023-03-20,ADANIENT,2877.77,2891.22,2868.6,2882.04,2931234,2880.62,Industrials,30021261261.0,0.0005172623283746791
2023-03-20,ADANIPORTS,994.16,1028.41,984.39,1018.39,5064506,1010.39,Industrials,21640775894.0,0.02586858196250663
2023-03-20,APOLLOHOSP,5615.72,5710.86,5579.41,5674.18,6924696,5654.82,Healthcare,16506707603.0,0.0073140682196635165
2023-03-20,ASIANPAINT,4080.57,4244.01,4060.92,4223.67,3586944,4176.2,Consumer,40874202359.0,0.0327351771117832
2023-03-20,AXISBANK,1183.89,1189.48,1181.26,1186.84,17080102,1185.86,Financials,35605136358.0,0.007641105752903554
2023-03-20,BAJAJ-AUTO,8727.35,9119.37,8641.81,9030.85,2655824,8930.67,Auto,26490499040.0,0.03575483708180882
2023-03-20,BAJFINANCE,4979.7,5025.51,4831.3,4876.16,5515615,4910.99,Financials,31346743370.0,-0.018031697444469086
2023-03-20,BHARTIARTL,1807.36,1831.88,1804.67,1829.17,6018211,1821.91,Telecom,97555490627.0,0.00959829559880343
2023-03-20,BPCL,564.28,574.23,549.79,559.65,2965974,561.22,Energy,12436661849.0,-0.017933914752487512
2023-03-20,BRITANNIA,7845.08,8108.35,7722.14,7983.26,13366676,7937.92,Consumer,19958137864.0,0.013219783985480626
2023-03-20,CIPLA,1422.85,1446.48,1411.18,1434.7,3774084,1430.79,Healthcare,22716149384.0,0.014854636768762752
2023-03-20,COALINDIA,288.85,289.05,286.13,286.32,7544590,287.17,Energy,17895067094.0,-0.009787307625799713
2023-03-20,DIVISLAB,3887.59,3978.25,3849.86,3940.02,3413645,3922.71,Healthcare,20685110279.0,0.004384600873861055
2023-03-20,DRREDDY,5452.58,5492.99,5145.85,5184.27,4945173,5274.37,Healthcare,21933464306.0,-0.04738568396681442
2023-03-20,EICHERMOT,3941.56,4100.24,3933.66,4092.05,3623599,4041.98,Auto,16368189082.0,0.04264817169341639
2023-03-20,GRASIM,1105.6,1176.35,1084.07,1153.87,4356664,1138.1,Materials,8654053644.0,0.04086345472094677
2023-03-20,HCLTECH,762.75,767.07,738.97,743.18,2930633,749.74,IT,21676072009.0,-0.021809805857189946
2023-03-20,HDFCBANK,2417.71,2433.3,2380.46,2395.9,4726348,2403.22,Financials,130685666319.0,-0.011094692873475975
2023-03-20,HDFCLIFE,679.09,684.25,672.59,677.74,3188040,678.2,Financials,13554852193.0,-0.004801691605115899
2023-03-20,HEROMOTOCO,6384.75,6388.26,6321.71,6325.19,7106691,6345.06,Auto,25300773216.0,-0.0012963021441879663
2023-03-20,HINDALCO,1111.95,1163.02,1093.95,1144.5,9151872,1133.82,Materials,24350995638.0,0.027166742952532186
2023-03-20,HINDUNILVR,6658.78,6816.37,6570.62,6727.3,6873675,6704.76,Consumer,154167208256.0,-0.001571708650631054
2023-03-20,ICICIBANK,1387.4,1418.97,1329.05,1360.0,4347948,1369.34,Financials,100210368191.0,-0.01137644022825579
2023-03-20,INDUSINDBK,943.14,952.57,933.46,942.89,5937351,942.97,Financials,14143331560.0,-0.002823723507762499
2023-03-20,INFY,621.62,630.81,598.3,607.28,4953319,612.13,IT,32388329070.0,-0.01956732321601551
2023-03-20,ITC,1428.14,1452.0,1420.7,1444.48,5245998,1439.06,Consumer,147731051722.0,0.004422440408310857
2023-03-20,JSWSTEEL,3462.45,3669.15,3415.31,3619.87,4597613,3568.11,Materials,89379452241.0,0.04566121670807077
2023-03-20,KOTAKBANK,2665.06,2686.7,2591.0,2612.21,3730946,2629.97,Financials,87073561267.0,-0.00973880738466204
2023-03-20,LT,704.48,710.91,676.68,682.91,7772437,690.16,Industrials,9755826217.0,-0.03273278377383082
2023-03-20,M&M,4758.55,4856.5,4526.86,4622.0,5650160,4668.45,Auto,40442485875.0,-0.02467846252861916
2023-03-20,MARUTI,25993.26,26381.48,25974.78,26362.74,5439787,26239.67,Auto,77700703453.0,0.01975512174479155
2023-03-20,NESTLEIND,30869.95,31279.62,29717.82,30117.5,6356925,30371.64,Consumer,28748523903.0,-0.019371942201959702
2023-03-20,NTPC,345.28,348.23,336.44,339.35,6749951,341.34,Utilities,31107133233.0,-0.01723139299160148
2023-03-20,ONGC,96.16,96.86,91.95,92.62,11184371,93.81,Energy,11577145655.0,-0.03137418950010462
2023-03-20,POWERGRID,146.07,154.27,144.01,152.13,5103635,150.14,Utilities,13890365781.0,0.04729450640231314
2023-03-20,RELIANCE,2430.02,2508.79,2421.7,2500.23,6457193,2476.91,Energy,100009201036.0,0.02888006419620992
